id,vul_id,file,method,version,label,ast_n_nodes,ast_n_edges,ast_n_leaves,ast_max_depth,ast_avg_branching,ast_error_nodes,ast_truncated,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127
VUL4J-31::core/src/main/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.java::cleanupActionName::fixed,VUL4J-31,core/src/main/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.java,cleanupActionName,fixed,0,84,83,56,15,0.9880952380952381,0,0,0.0,3.0,2.0,1.0,5.0,0.0,3.0,0.0,3.0,1.0,6.0,1.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,1.0,2.0,2.0,3.0,1.0,5.0,5.0,0.0,0.0,7.0,6.0,4.0,1.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,3.0,10.0,1.0,1.0,1.0,10.0,5.0,1.0,2.0,5.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,0.0,8.0,2.0,2.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,5.0,4.442651271820068,4.430816650390625,4.043051242828369,15.0,0.988095223903656,0.0,0.0,1.0
VUL4J-31::core/src/main/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.java::handleNamespace::vulnerable_other,VUL4J-31,core/src/main/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.java,handleNamespace,vulnerable_other,0,99,98,66,14,0.98989898989899,0,0,0.0,4.0,2.0,2.0,5.0,0.0,7.0,0.0,3.0,1.0,9.0,2.0,3.0,1.0,3.0,4.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,6.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,8.0,0.0,7.0,0.0,1.0,2.0,0.0,1.0,4.0,4.0,2.0,2.0,3.0,1.0,0.0,4.0,8.0,0.0,1.0,7.0,7.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,15.0,3.0,0.0,2.0,4.0,10.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,2.0,2.0,0.0,3.0,0.0,4.0,1.0,0.0,1.0,8.0,12.0,4.605170249938965,4.595119953155518,4.204692840576172,14.0,0.9898989796638489,0.0,0.0,1.0
VUL4J-31::core/src/main/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.java::handleParams::vulnerable_other,VUL4J-31,core/src/main/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.java,handleParams,vulnerable_other,0,116,115,78,13,0.9913793103448276,0,0,0.0,6.0,2.0,5.0,7.0,0.0,6.0,0.0,2.0,1.0,9.0,1.0,4.0,1.0,2.0,3.0,3.0,3.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,9.0,1.0,8.0,1.0,2.0,1.0,0.0,1.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,4.0,10.0,2.0,0.0,2.0,8.0,0.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,21.0,3.0,3.0,1.0,2.0,13.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,3.0,1.0,6.0,1.0,0.0,3.0,3.0,2.0,6.0,4.0,3.0,3.0,0.0,3.0,1.0,4.0,0.0,2.0,1.0,10.0,13.0,4.762174129486084,4.753590106964111,4.369447708129883,13.0,0.9913793206214905,0.0,0.0,1.0
VUL4J-31::core/src/main/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.java::getUriFromActionMapping::vulnerable_other,VUL4J-31,core/src/main/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.java,getUriFromActionMapping,vulnerable_other,0,93,92,63,9,0.989247311827957,0,0,5.0,2.0,11.0,0.0,2.0,0.0,7.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,6.0,2.0,5.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,2.0,7.0,1.0,0.0,0.0,7.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,1.0,0.0,9.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,6.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,5.0,2.0,5.0,1.0,0.0,8.0,0.0,1.0,0.0,8.0,9.0,4.543294906616211,4.532599449157715,4.158883094787598,9.0,0.9892473220825195,0.0,0.0,1.0
VUL4J-31::core/src/main/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.java::setAlwaysSelectFullNamespace::vulnerable_other,VUL4J-31,core/src/main/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.java,setAlwaysSelectFullNamespace,vulnerable_other,0,50,49,33,9,0.98,0,0,0.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,3.931825637817383,3.9120230674743652,3.526360511779785,9.0,0.9800000190734863,0.0,0.0,1.0
VUL4J-31::core/src/main/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.java::dropExtension::vulnerable_other,VUL4J-31,core/src/main/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.java,dropExtension,vulnerable_other,0,37,36,24,10,0.972972972972973,0,0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,3.6375861167907715,3.610917806625366,3.2188758850097656,10.0,0.9729729890823364,0.0,0.0,1.0
VUL4J-31::core/src/test/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapperTest.java::testAllowedActionNames::vulnerable,VUL4J-31,core/src/test/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapperTest.java,testAllowedActionNames,vulnerable,1,234,233,160,10,0.9957264957264957,0,0,7.0,3.0,9.0,6.0,21.0,0.0,15.0,2.0,1.0,1.0,16.0,1.0,7.0,1.0,0.0,20.0,7.0,7.0,0.0,1.0,8.0,0.0,0.0,0.0,7.0,2.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,26.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,20.0,6.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,22.0,3.0,0.0,26.0,15.0,7.0,1.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,13.0,39.0,1.0,3.0,0.0,26.0,18.0,1.0,0.0,4.0,13.0,0.0,0.0,2.0,1.0,14.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,1.0,13.0,1.0,10.0,7.0,6.0,6.0,1.0,2.0,22.0,2.0,13.0,2.0,7.0,1.0,0.0,16.0,0.0,2.0,0.0,16.0,34.0,5.459585666656494,5.455321311950684,5.081404209136963,10.0,0.995726466178894,0.0,0.0,1.0
VUL4J-31::core/src/test/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapperTest.java::testAllowedActionNames::fixed,VUL4J-31,core/src/test/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapperTest.java,testAllowedActionNames,fixed,0,394,393,264,10,0.9974619289340102,0,0,14.0,4.0,12.0,6.0,25.0,3.0,27.0,3.0,1.0,1.0,28.0,1.0,7.0,4.0,3.0,38.0,7.0,16.0,0.0,1.0,11.0,0.0,0.0,3.0,7.0,6.0,4.0,1.0,2.0,8.0,4.0,0.0,3.0,0.0,35.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,1.0,6.0,41.0,15.0,11.0,0.0,4.0,1.0,3.0,3.0,11.0,14.0,2.0,3.0,3.0,1.0,0.0,8.0,37.0,7.0,0.0,29.0,24.0,13.0,1.0,4.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,16.0,64.0,1.0,4.0,0.0,29.0,31.0,1.0,3.0,11.0,13.0,0.0,0.0,2.0,1.0,14.0,0.0,1.0,11.0,9.0,4.0,12.0,3.0,1.0,25.0,1.0,23.0,7.0,9.0,12.0,4.0,2.0,28.0,3.0,25.0,2.0,10.0,7.0,0.0,29.0,0.0,3.0,0.0,28.0,46.0,5.978885650634766,5.976350784301758,5.579730033874512,10.0,0.9974619150161743,0.0,0.0,1.0
VUL4J-31::core/src/test/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapperTest.java::testGetUriFromActionMapper6::vulnerable_other,VUL4J-31,core/src/test/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapperTest.java,testGetUriFromActionMapper6,vulnerable_other,0,111,110,75,9,0.990990990990991,0,0,4.0,4.0,6.0,0.0,7.0,0.0,7.0,2.0,2.0,1.0,8.0,1.0,1.0,1.0,0.0,9.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,8.0,4.0,0.0,8.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,16.0,1.0,3.0,0.0,8.0,11.0,1.0,0.0,7.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,5.0,1.0,4.0,2.0,1.0,0.0,7.0,3.0,5.0,2.0,4.0,1.0,0.0,9.0,0.0,3.0,0.0,13.0,10.0,4.718498706817627,4.709530353546143,4.330733299255371,9.0,0.9909909963607788,0.0,0.0,1.0
VUL4J-31::core/src/test/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapperTest.java::testGetUriFromActionMapper2::vulnerable_other,VUL4J-31,core/src/test/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapperTest.java,testGetUriFromActionMapper2,vulnerable_other,0,111,110,75,9,0.990990990990991,0,0,4.0,4.0,6.0,0.0,7.0,0.0,7.0,2.0,2.0,1.0,8.0,1.0,1.0,1.0,0.0,9.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,8.0,4.0,0.0,8.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,16.0,1.0,3.0,0.0,8.0,11.0,1.0,0.0,7.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,5.0,1.0,4.0,2.0,1.0,0.0,7.0,3.0,5.0,2.0,4.0,1.0,0.0,9.0,0.0,3.0,0.0,13.0,10.0,4.718498706817627,4.709530353546143,4.330733299255371,9.0,0.9909909963607788,0.0,0.0,1.0
VUL4J-31::core/src/test/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapperTest.java::testActionPrefix_fromIEImageButton::vulnerable_other,VUL4J-31,core/src/test/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapperTest.java,testActionPrefix_fromIEImageButton,vulnerable_other,0,174,173,119,10,0.9942528735632183,0,0,6.0,5.0,9.0,0.0,13.0,0.0,11.0,2.0,3.0,1.0,12.0,3.0,1.0,1.0,0.0,12.0,1.0,6.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,11.0,4.0,8.0,4.0,2.0,0.0,0.0,6.0,1.0,0.0,8.0,0.0,11.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,4.0,2.0,12.0,5.0,2.0,14.0,9.0,4.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,5.0,28.0,1.0,4.0,0.0,16.0,16.0,1.0,0.0,9.0,11.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,1.0,7.0,1.0,9.0,4.0,3.0,2.0,1.0,0.0,13.0,4.0,8.0,2.0,6.0,1.0,0.0,13.0,0.0,4.0,0.0,20.0,16.0,5.164785861968994,5.159055233001709,4.787491798400879,10.0,0.9942528605461121,0.0,0.0,1.0
VUL4J-31::core/src/test/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapperTest.java::testGetUriFromActionMapper3::vulnerable_other,VUL4J-31,core/src/test/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapperTest.java,testGetUriFromActionMapper3,vulnerable_other,0,110,109,74,9,0.990909090909091,0,0,4.0,4.0,6.0,0.0,7.0,0.0,7.0,2.0,2.0,1.0,8.0,1.0,1.0,1.0,0.0,9.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,8.0,4.0,0.0,8.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,16.0,1.0,3.0,0.0,8.0,11.0,1.0,0.0,7.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,5.0,1.0,3.0,2.0,1.0,0.0,7.0,3.0,5.0,2.0,4.0,1.0,0.0,9.0,0.0,3.0,0.0,13.0,10.0,4.709530353546143,4.7004804611206055,4.317488193511963,9.0,0.9909090995788574,0.0,0.0,1.0
VUL4J-31::core/src/test/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapperTest.java::testActionPrefix_fromImageButton::vulnerable_other,VUL4J-31,core/src/test/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapperTest.java,testActionPrefix_fromImageButton,vulnerable_other,0,197,196,135,10,0.9949238578680203,0,0,7.0,5.0,10.0,0.0,16.0,0.0,12.0,2.0,3.0,1.0,13.0,4.0,1.0,1.0,0.0,14.0,1.0,7.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,13.0,6.0,8.0,6.0,3.0,0.0,0.0,7.0,1.0,0.0,9.0,0.0,13.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,6.0,2.0,13.0,5.0,3.0,18.0,10.0,5.0,1.0,1.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,6.0,32.0,1.0,4.0,0.0,21.0,17.0,1.0,0.0,9.0,13.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,1.0,8.0,1.0,10.0,5.0,3.0,2.0,1.0,0.0,15.0,4.0,9.0,2.0,7.0,1.0,0.0,14.0,0.0,4.0,0.0,23.0,18.0,5.288267135620117,5.283203601837158,4.912654876708984,10.0,0.9949238300323486,0.0,0.0,1.0
VUL4J-32::core/src/test/java/org/apache/struts2/interceptor/CookieInterceptorTest.java::testCookiesWithClassPollution::vulnerable,VUL4J-32,core/src/test/java/org/apache/struts2/interceptor/CookieInterceptorTest.java,testCookiesWithClassPollution,vulnerable,1,685,684,481,15,0.9985401459854014,0,0,22.0,10.0,43.0,2.0,32.0,2.0,53.0,2.0,5.0,5.0,56.0,5.0,1.0,19.0,24.0,36.0,7.0,20.0,0.0,19.0,18.0,2.0,0.0,20.0,3.0,17.0,12.0,35.0,6.0,5.0,1.0,2.0,0.0,4.0,41.0,6.0,29.0,0.0,0.0,2.0,2.0,15.0,6.0,2.0,40.0,2.0,25.0,2.0,1.0,3.0,0.0,1.0,5.0,20.0,4.0,2.0,14.0,2.0,2.0,33.0,54.0,14.0,2.0,38.0,53.0,27.0,5.0,17.0,6.0,2.0,5.0,16.0,14.0,2.0,0.0,25.0,112.0,1.0,19.0,0.0,38.0,73.0,1.0,0.0,43.0,7.0,0.0,0.0,2.0,19.0,32.0,4.0,1.0,35.0,2.0,7.0,4.0,0.0,2.0,22.0,5.0,49.0,12.0,3.0,2.0,3.0,16.0,65.0,11.0,22.0,3.0,18.0,3.0,4.0,54.0,0.0,16.0,0.0,54.0,59.0,6.530877590179443,6.5294189453125,6.177944183349609,15.0,0.9985401630401611,0.0,0.0,1.0
VUL4J-32::core/src/test/java/org/apache/struts2/interceptor/CookieInterceptorTest.java::testCookiesWithClassPollution::fixed,VUL4J-32,core/src/test/java/org/apache/struts2/interceptor/CookieInterceptorTest.java,testCookiesWithClassPollution,fixed,0,717,716,507,15,0.99860529986053,0,0,23.0,11.0,45.0,2.0,34.0,2.0,54.0,2.0,6.0,5.0,57.0,5.0,1.0,18.0,23.0,38.0,7.0,21.0,0.0,19.0,19.0,2.0,0.0,20.0,3.0,18.0,13.0,34.0,6.0,5.0,1.0,2.0,0.0,4.0,49.0,6.0,31.0,0.0,0.0,2.0,2.0,16.0,6.0,2.0,47.0,2.0,26.0,2.0,1.0,3.0,0.0,1.0,5.0,20.0,4.0,2.0,14.0,3.0,2.0,33.0,55.0,15.0,2.0,40.0,53.0,27.0,5.0,16.0,6.0,2.0,6.0,16.0,14.0,2.0,0.0,32.0,116.0,1.0,20.0,0.0,40.0,75.0,1.0,0.0,44.0,9.0,0.0,0.0,2.0,19.0,32.0,4.0,1.0,36.0,2.0,8.0,4.0,0.0,2.0,23.0,5.0,56.0,12.0,10.0,2.0,3.0,16.0,66.0,12.0,23.0,3.0,19.0,3.0,4.0,56.0,0.0,17.0,0.0,63.0,61.0,6.576469421386719,6.575075626373291,6.2304816246032715,15.0,0.9986053109169006,0.0,0.0,1.0
VUL4J-32::core/src/test/java/org/apache/struts2/interceptor/CookieInterceptorTest.java::setCookie2::vulnerable_other,VUL4J-32,core/src/test/java/org/apache/struts2/interceptor/CookieInterceptorTest.java,setCookie2,vulnerable_other,0,30,29,19,8,0.9666666666666667,0,0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.4339871406555176,3.4011974334716797,2.995732307434082,8.0,0.9666666388511658,0.0,0.0,1.0
VUL4J-32::core/src/test/java/org/apache/struts2/interceptor/CookieInterceptorTest.java::testIntercepDefault::vulnerable_other,VUL4J-32,core/src/test/java/org/apache/struts2/interceptor/CookieInterceptorTest.java,testIntercepDefault,vulnerable_other,0,420,419,288,13,0.9976190476190476,0,0,15.0,6.0,13.0,1.0,14.0,1.0,42.0,8.0,4.0,1.0,44.0,2.0,1.0,3.0,1.0,25.0,1.0,16.0,1.0,8.0,9.0,0.0,1.0,0.0,1.0,7.0,6.0,15.0,2.0,3.0,2.0,0.0,0.0,2.0,25.0,1.0,9.0,3.0,1.0,0.0,1.0,6.0,1.0,0.0,40.0,0.0,32.0,3.0,4.0,4.0,0.0,1.0,4.0,13.0,3.0,0.0,2.0,4.0,0.0,3.0,46.0,7.0,1.0,26.0,37.0,9.0,2.0,4.0,3.0,1.0,3.0,10.0,10.0,4.0,0.0,9.0,68.0,2.0,5.0,0.0,20.0,49.0,4.0,1.0,17.0,1.0,2.0,0.0,2.0,7.0,14.0,0.0,11.0,14.0,0.0,3.0,0.0,0.0,1.0,16.0,5.0,21.0,13.0,1.0,2.0,1.0,2.0,42.0,6.0,25.0,3.0,15.0,6.0,2.0,39.0,3.0,9.0,1.0,52.0,55.0,6.042633056640625,6.040254592895508,5.666426658630371,13.0,0.9976190328598022,0.0,0.0,1.0
VUL4J-32::core/src/test/java/org/apache/struts2/interceptor/CookieInterceptorTest.java::setCookie3::vulnerable_other,VUL4J-32,core/src/test/java/org/apache/struts2/interceptor/CookieInterceptorTest.java,setCookie3,vulnerable_other,0,30,29,19,8,0.9666666666666667,0,0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.4339871406555176,3.4011974334716797,2.995732307434082,8.0,0.9666666388511658,0.0,0.0,1.0
VUL4J-32::core/src/test/java/org/apache/struts2/interceptor/CookieInterceptorTest.java::testInterceptAll1::vulnerable_other,VUL4J-32,core/src/test/java/org/apache/struts2/interceptor/CookieInterceptorTest.java,testInterceptAll1,vulnerable_other,0,578,577,398,13,0.9982698961937716,0,0,21.0,6.0,15.0,2.0,28.0,1.0,56.0,8.0,4.0,1.0,58.0,2.0,1.0,3.0,1.0,45.0,1.0,22.0,1.0,8.0,16.0,0.0,1.0,0.0,1.0,7.0,6.0,15.0,2.0,3.0,2.0,0.0,0.0,2.0,46.0,1.0,9.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,62.0,0.0,42.0,0.0,4.0,4.0,0.0,1.0,1.0,17.0,3.0,0.0,2.0,4.0,0.0,3.0,63.0,7.0,1.0,60.0,51.0,16.0,2.0,4.0,3.0,1.0,3.0,14.0,14.0,8.0,0.0,23.0,88.0,2.0,5.0,0.0,48.0,63.0,4.0,1.0,17.0,23.0,2.0,0.0,2.0,7.0,18.0,0.0,11.0,18.0,1.0,3.0,0.0,0.0,1.0,22.0,9.0,28.0,17.0,12.0,2.0,1.0,2.0,56.0,6.0,35.0,3.0,21.0,5.0,2.0,45.0,3.0,6.0,1.0,70.0,75.0,6.361302375793457,6.359573841094971,5.988961219787598,13.0,0.9982699155807495,0.0,0.0,1.0
